         714726006 function calls (713117625 primitive calls) in 3883.978 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 plotting.py:2094(KdePlot)
        4    0.000    0.000    0.000    0.000 common.py:8(<genexpr>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4467(gennorm_gen)
        1    0.000    0.000    0.000    0.000 arrayprint.py:634(IntegerFormat)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3385(nct_gen)
        1    0.000    0.000    0.000    0.000 patches.py:2985(Bar)
        2    0.000    0.000    0.000    0.000 offsets.py:1736(__init__)
        1    0.000    0.000    0.000    0.000 config.py:217(CallableDynamicDoc)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:19(TriInterpolator)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2035(gengamma_gen)
        1    0.000    0.000    0.000    0.000 interface.py:632(IdentityOperator)
        1    0.000    0.000    0.000    0.000 axis.py:468(YTick)
        1    0.000    0.000    0.000    0.000 axisgrid.py:787(PairGrid)
        1    0.000    0.000    0.000    0.000 ops.py:462(UnaryOp)
        1    0.000    0.000    0.000    0.000 suite.py:570(FinalizingSuiteWrapper)
        1    0.000    0.000    0.000    0.000 fitpack2.py:898(BivariateSpline)
        1    0.000    0.000    0.000    0.000 format.py:72(CategoricalFormatter)
        1    0.000    0.000    0.000    0.000 indexing.py:1433(_iLocIndexer)
        1    0.000    0.000    0.000    0.000 pytables.py:2075(DataIndexableCol)
        1    0.000    0.000    0.000    0.000 dates.py:1516(DateConverter)
        1    0.000    0.000    0.000    0.000 sasreader.py:3(<module>)
        1    0.000    0.000    0.000    0.000 pytables.py:2739(BlockManagerFixed)
        1    0.000    0.000    0.000    0.000 fitpack2.py:744(_BivariateSplineBase)
        4    0.000    0.000    0.000    0.000 rcsetup.py:268(__init__)
        1    0.000    0.000    0.000    0.000 streamplot.py:216(DomainMap)
        2    0.000    0.000    0.000    0.000 base.py:3051(_make_invalid_op)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:19(binom_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2863(logistic_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3965(rice_gen)
        1    0.000    0.000    0.000    0.000 arpack.py:960(IterOpInv)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:711(cauchy_gen)
        1    0.000    0.000    0.000    0.000 polyint.py:670(PiecewisePolynomial)
        1    0.000    0.000    0.000    0.000 orbital.py:123(Orbital)
        1    0.000    0.000    0.000    0.000 hierarchy.py:673(ClusterNode)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2210(WordEnd)
        1    0.000    0.000    0.000    0.000 result.py:31(TextTestResult)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:87(bernoulli_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3585(pearson3_gen)
        1    0.000    0.000    0.000    0.000 internals.py:1369(FloatBlock)
        1    0.000    0.000    0.000    0.000 text.py:1701(_AnnotationBase)
        1    0.000    0.000    0.000    0.000 merge.py:838(_Concatenator)
        1    0.000    0.000    0.000    0.000 _version.py:18(NumpyVersion)
        1    0.000    0.000    0.000    0.000 formlayout.py:407(FormDialog)
        1    0.000    0.000    0.000    0.000 _multivariate.py:1127(dirichlet_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3872(rayleigh_gen)
        1    0.000    0.000    0.000    0.000 cbook.py:568(silent_list)
        1    0.000    0.000    0.000    0.000 config.py:178(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:531(LocaleHTMLCalendar)
        1    0.000    0.000    0.000    0.000 parsers.py:1098(CParserWrapper)
        1    0.000    0.000    0.000    0.000 offsetbox.py:706(TextArea)
        1    0.000    0.000    0.000    0.000 geo.py:337(HammerTransform)
        6    0.000    0.000    0.000    0.000 config.py:788(is_one_of_factory)
        2    0.000    0.000    0.000    0.000 six.py:122(_LazyModule)
        1    0.000    0.000    0.000    0.000 _multivariate.py:667(matrix_normal_gen)
        1    0.000    0.000    0.000    0.000 tzinfo.py:69(StaticTzInfo)
        1    0.000    0.000    0.000    0.000 optimize.py:75(OptimizeResult)
        1    0.000    0.000    0.000    0.000 mathtext.py:389(Fonts)
        1    0.000    0.000    0.000    0.000 platform.py:365(_popen)
       10    0.000    0.000    0.000    0.000 generic.py:198(<genexpr>)
        1    0.000    0.000    0.000    0.000 base.py:156(PandasDelegate)
        4    0.000    0.000    0.000    0.000 mathtext.py:123(set_canvas_size)
        1    0.000    0.000    0.000    0.000 scale.py:233(LogScale)
        1    0.000    0.000    0.000    0.000 backend_qt5.py:418(MainWindow)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4138(truncexpon_gen)
        1    0.000    0.000    0.000    0.000 patches.py:2890(Arc)
        3    0.000    0.000    0.000    0.000 rcsetup.py:366(validate_aspect)
        1    0.000    0.000    0.000    0.000 common.py:382(UTF8Recoder)
        1    0.000    0.000    0.000    0.000 merge.py:151(_MergeOperation)
        1    0.000    0.000    0.000    0.000 resample.py:631(PeriodIndexResampler)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4301(uniform_gen)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:150(_ndptr)
        1    0.000    0.000    0.000    0.000 ticker.py:943(Locator)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2804(Optional)
        1    0.000    0.000    0.000    0.000 widgets.py:2050(EllipseSelector)
        1    0.000    0.000    0.000    0.000 spectra.py:15(spectra)
        1    0.000    0.000    0.000    0.000 logger.py:63(Logger)
        1    0.000    0.000    0.000    0.000 httplib.py:1044(HTTP)
        1    0.000    0.000    0.000    0.000 kdtree.py:77(Rectangle)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:598(randint_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2271(halfcauchy_gen)
        1    0.000    0.000    0.000    0.000 plotting.py:1991(BarhPlot)
        1    0.000    0.000    0.000    0.000 offsets.py:1810(YearOffset)
        1    0.000    0.000    0.000    0.000 _kernel_base.py:100(GenericKDE)
        6    0.000    0.000    0.000    0.000 index.py:72(_dt_index_cmp)
        1    0.000    0.000    0.000    0.000 legend_handler.py:570(__init__)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1306(f_gen)
        3    0.000    0.000    0.000    0.000 pytables.py:1426(set_pos)
        3    0.000    0.000    0.000    0.000 _version.py:78(_compare_version)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4374(wald_gen)
        1    0.000    0.000    0.000    0.000 nosetester.py:56(NoseTester)
        1    0.000    0.000    0.000    0.000 polar.py:116(InvertedPolarTransform)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:2641(Requirement)
        1    0.000    0.000    0.000    0.000 docstring.py:11(Substitution)
        1    0.000    0.000    0.000    0.000 records.py:298(recarray)
        1    0.000    0.000    0.000    0.000 dates.py:799(RRuleLocator)
        1    0.000    0.000    0.000    0.000 tokenize.py:45(any)
        7    0.000    0.000    0.000    0.000 __future__.py:75(__init__)
        1    0.000    0.000    0.000    0.000 interpolate.py:1619(RegularGridInterpolator)
        1    0.000    0.000    0.000    0.000 {binascii.a2b_hex}
        1    0.000    0.000    0.000    0.000 converter.py:250(MilliSecondLocator)
        6    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        1    0.000    0.000    0.000    0.000 utils.py:1002(SafeEval)
        1    0.000    0.000    0.000    0.000 __init__.py:374(_FixedOffset)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3100(maxwell_gen)
        2    0.000    0.000    0.000    0.000 errorclass.py:126(__iter__)
        1    0.000    0.000    0.000    0.000 rrule.py:320(rrule)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:421(WorkingSet)
        1    0.000    0.000    0.000    0.000 image.py:732(NonUniformImage)
        1    0.000    0.000    0.000    0.000 __init__.py:1112(setLevel)
        1    0.000    0.000    0.000    0.000 base.py:694(FrozenNDArray)
        1    0.000    0.000    0.000    0.000 reshape.py:26(_Unstacker)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1706(genextreme_gen)
        1    0.000    0.000    0.000    0.000 scipy.py:20(NumpyVersion)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2151(invwishart_gen)
        1    0.000    0.000    0.000    0.000 cbook.py:869(Sorter)
        1    0.000    0.000    0.000    0.000 converter.py:82(TimeFormatter)
        1    0.000    0.000    0.000    0.000 widgets.py:475(CheckButtons)
        1    0.000    0.000    0.000    0.000 ascii.py:13(Codec)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2309(halflogistic_gen)
        1    0.000    0.000    0.000    0.000 trifinder.py:29(TrapezoidMapTriFinder)
        1    0.000    0.000    0.000    0.000 format.py:2009(GenericArrayFormatter)
        1    0.000    0.000    0.000    0.000 mathtext.py:102(MathtextBackend)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1210(fatiguelife_gen)
        2    0.000    0.000    0.000    0.000 mlab.py:3014(__init__)
        1    0.000    0.000    0.000    0.000 engines.py:132(PythonEngine)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:857(cosine_gen)
        1    0.000    0.000    0.000    0.000 rcsetup.py:267(validate_nseq_float)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1390(foldnorm_gen)
        1    0.000    0.000    0.000    0.000 ndgriddata.py:22(NearestNDInterpolator)
        1    0.000    0.000    0.000    0.000 scale.py:496(LogitTransform)
        1    0.000    0.000    0.000    0.000 geo.py:572(InvertedLambertTransform)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2162(StringStart)
        1    0.000    0.000    0.000    0.000 fitpack2.py:1040(LSQBivariateSpline)
        1    0.000    0.000    0.000    0.000 pool.py:590(IMapIterator)
        1    0.000    0.000    0.000    0.000 colors.py:987(LogNorm)
        1    0.000    0.000    0.000    0.000 urllib2.py:749(HTTPPasswordMgr)
        1    0.000    0.000    0.000    0.000 decimal.py:5666(_Log10Memoize)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1493(frechet_l_gen)
        1    0.000    0.000    0.000    0.000 axis.py:332(XTick)
        1    0.000    0.000    0.000    0.000 packers.py:624(Packer)
        1    0.000    0.000    0.000    0.000 polyint.py:465(BarycentricInterpolator)
        1    0.000    0.000    0.000    0.000 zipfile.py:252(ZipInfo)
        2    0.000    0.000    0.000    0.000 tokenize.py:46(maybe)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:427(poisson_gen)
        1    0.000    0.000    0.000    0.000 lbfgsb.py:369(LbfgsInvHessProduct)
        1    0.000    0.000    0.000    0.000 linearmodels.py:28(_LinearPlotter)
        1    0.000    0.000    0.000    0.000 urllib2.py:1219(HTTPCookieProcessor)
        1    0.000    0.000    0.000    0.000 mathtext.py:1475(Hlist)
        1    0.000    0.000    0.000    0.000 calendar.py:496(LocaleTextCalendar)
        1    0.000    0.000    0.000    0.000 backend_tools.py:394(AxisScaleBase)
        1    0.000    0.000    0.000    0.000 scale.py:391(SymmetricalLogScale)
        1    0.000    0.000    0.000    0.000 collections.py:1574(PatchCollection)
        1    0.000    0.000    0.000    0.000 groupby.py:3932(NDFrameSplitter)
        1    0.000    0.000    0.000    0.000 base.py:221(AccessorProperty)
        1    0.000    0.000    0.000    0.000 nonlin.py:1229(LinearMixing)
        1    0.000    0.000    0.000    0.000 scale.py:359(InvertedSymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2949(loglaplace_gen)
        1    0.000    0.000    0.000    0.000 mathtext.py:156(MathtextBackendAgg)
        1    0.000    0.000    0.000    0.000 rcmod.py:259(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3147(mielke_gen)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2997(Combine)
        1    0.000    0.000    0.000    0.000 dates.py:1338(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1740(DraggableAnnotation)
        1    0.000    0.000    0.000    0.000 numpy_pickle.py:133(ZNDArrayWrapper)
        1    0.000    0.000    0.000    0.000 dates.py:1200(MonthLocator)
        1    0.000    0.000    0.000    0.000 colors.py:858(Normalize)
        1    0.000    0.000    0.000    0.000 figure.py:159(SubplotParams)
        1    0.000    0.000    0.000    0.000 numpy_pickle.py:95(NDArrayWrapper)
        1    0.000    0.000    0.000    0.000 csv.py:123(DictWriter)
        1    0.000    0.000    0.000    0.000 patches.py:3225(_Curve)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3081(OnlyOnce)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1273(foldcauchy_gen)
        1    0.000    0.000    0.000    0.000 groupby.py:295(GroupByPlot)
        4    0.000    0.000    0.000    0.000 __init__.py:104(CFunctionType)
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_md5}
        2    0.000    0.000    0.000    0.000 _onenormest.py:109(_blocked_elementwise)
        1    0.000    0.000    0.000    0.000 cbook.py:37(MatplotlibDeprecationWarning)
        1    0.000    0.000    0.000    0.000 parser.py:206(_resultbase)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1602(DraggableBase)
        3    0.000    0.000    0.000    0.000 core.py:762(__init__)
        1    0.000    0.000    0.000    0.000 decorator.py:51(getfullargspec)
        1    0.000    0.000    0.000    0.000 ticker.py:1947(OldAutoLocator)
        1    0.000    0.000    0.000    0.000 tz.py:731(tzical)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2469(invgamma_gen)
        1    0.000    0.000    0.000    0.000 mathtext.py:1586(Vlist)
        1    0.000    0.000    0.000    0.000 synchronize.py:84(_make_methods)
        1    0.000    0.000    0.000    0.000 transforms.py:2560(BboxTransformToMaxOnly)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4531(halfgennorm_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:547(boltzmann_gen)
        1    0.000    0.000    0.000    0.000 scale.py:194(LogTransform)
        1    0.000    0.000    0.000    0.000 interpolate.py:88(interp2d)
        1    0.000    0.000    0.000    0.000 colorbar.py:1241(ColorbarPatch)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3000(lognorm_gen)
        1    0.000    0.000    0.000    0.000 nonlin.py:1269(ExcitingMixing)
        1    0.000    0.000    0.000    0.000 widgets.py:922(Cursor)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1337(EmptyProvider)
        1    0.000    0.000    0.000    0.000 six.py:169(__init__)
        1    0.000    0.000    0.000    0.000 groupby.py:3907(FrameSplitter)
        1    0.000    0.000    0.000    0.000 json.py:414(SeriesParser)
        1    0.000    0.000    0.000    0.000 kdtree.py:262(innernode)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2986(Upcase)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:231(anglit_gen)
        1    0.000    0.000    0.000    0.000 threading.py:530(_set_ident)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3219(ncx2_gen)
        1    0.000    0.000    0.000    0.000 pytables.py:224(FilterBinOp)
        6    0.000    0.000    0.000    0.000 categorical.py:27(_cat_compare_op)
        1    0.000    0.000    0.000    0.000 scale.py:18(ScaleBase)
        1    0.000    0.000    0.000    0.000 decorators.py:116(CachedWritableAttribute)
        1    0.000    0.000    0.000    0.000 scale.py:169(NaturalLogTransform)
        1    0.000    0.000    0.000    0.000 decimal.py:251(DivisionImpossible)
        1    0.000    0.000    0.000    0.000 ticker.py:1043(IndexLocator)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2696(laplace_gen)
        1    0.000    0.000    0.000    0.000 mathtext.py:1774(Filll)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:380(IResourceProvider)
        1    0.000    0.000    0.000    0.000 dates.py:291(strpdate2num)
        1    0.000    0.000    0.000    0.000 index_tricks.py:525(ndindex)
        1    0.000    0.000    0.000    0.000 urllib.py:850(ftpwrapper)
        1    0.000    0.000    0.000    0.000 tokenize.py:178(Untokenizer)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3474(pareto_gen)
        1    0.000    0.000    0.000    0.000 _version.py:17(NumpyVersion)
        1    0.000    0.000    0.000    0.000 ticker.py:285(FixedFormatter)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1871(QuotedString)
        1    0.000    0.000    0.000    0.000 __init__.py:1252(rc_context)
        1    0.000    0.000    0.000    0.000 internals.py:1412(ComplexBlock)
        1    0.000    0.000    0.000    0.000 kdtree.py:240(node)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3764(powerlognorm_gen)
        1    0.000    0.000    0.000    0.000 matrix.py:47(_HeatMapper)
        1    0.000    0.000    0.000    0.000 indexing.py:1316(_LocIndexer)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:196(geom_gen)
        1    0.000    0.000    0.000    0.000 common.py:144(DatetimeProperties)
        1    0.000    0.000    0.000    0.000 exceptions.py:5(BufferFull)
        1    0.000    0.000    0.000    0.000 orthogonal.py:126(orthopoly1d)
        1    0.000    0.000    0.000    0.000 window.py:414(_Rolling)
        3    0.000    0.000    0.000    0.000 core.py:818(__init__)
        1    0.000    0.000    0.000    0.000 _multivariate.py:557(multivariate_normal_frozen)
        1    0.000    0.000    0.000    0.000 __init__.py:983(Manager)
        1    0.000    0.000    0.000    0.000 failure.py:12(Failure)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1497(MouseEvent)
        4    0.000    0.000    0.000    0.000 pyparsing.py:2935(leaveWhitespace)
        1    0.000    0.000    0.000    0.000 _strptime.py:176(TimeRE)
        1    0.000    0.000    0.000    0.000 function_base.py:1640(vectorize)
        1    0.000    0.000    0.000    0.000 urllib2.py:1095(AbstractHTTPHandler)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1256(OffsetImage)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:567(bradford_gen)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:186(AdaptiveStepsize)
        1    0.000    0.000    0.000    0.000 interpolate.py:1978(ppform)
        1    0.000    0.000    0.000    0.000 ticker.py:1259(MultipleLocator)
        1    0.000    0.000    0.000    0.000 sql.py:1400(SQLiteTable)
        1    0.000    0.000    0.000    0.000 scale.py:216(InvertedLogTransform)
        1    0.000    0.000    0.000    0.000 rrule.py:1089(_iterinfo)
        2    0.000    0.000    0.000    0.000 cbook.py:1673(__init__)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2570(invweibull_gen)
        1    0.000    0.000    0.000    0.000 geo.py:379(InvertedHammerTransform)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:890(dgamma_gen)
        5    0.000    0.000    0.000    0.000 config.py:740(is_type_factory)
        1    0.000    0.000    0.000    0.000 _multivariate.py:1358(dirichlet_frozen)
        1    0.000    0.000    0.000    0.000 config.py:614(NoOptions)
        1    0.000    0.000    0.000    0.000 nonlin.py:909(BroydenFirst)
        1    0.000    0.000    0.000    0.000 cbook.py:313(todate)
        1    0.000    0.000    0.000    0.000 nonlin.py:481(Jacobian)
        1    0.000    0.000    0.000    0.000 urllib2.py:489(BaseHandler)
        1    0.000    0.000    0.000    0.000 parsers.py:2374(FixedWidthReader)
        1    0.000    0.000    0.000    0.000 format.py:2073(FloatArrayFormatter)
        6    0.000    0.000    0.000    0.000 _common.py:5(tzname_in_python2)
        1    0.000    0.000    0.000    0.000 ticker.py:1138(LinearLocator)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2732(levy_gen)
        1    0.000    0.000    0.000    0.000 core.py:6188(__init__)
        1    0.000    0.000    0.000    0.000 memory.py:223(NotMemorizedResult)
        1    0.000    0.000    0.000    0.000 copy_reg.py:27(constructor)
        1    0.000    0.000    0.000    0.000 machar.py:17(MachAr)
        1    0.000    0.000    0.000    0.000 memmap.py:20(memmap)
        1    0.000    0.000    0.000    0.000 _compat.py:3(<module>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2666(__str__)
        1    0.000    0.000    0.000    0.000 fitpack2.py:1193(SphereBivariateSpline)
        1    0.000    0.000    0.000    0.000 pydoc.py:318(Doc)
        1    0.000    0.000    0.000    0.000 fitpack2.py:619(LSQUnivariateSpline)
        1    0.000    0.000    0.000    0.000 font_manager.py:969(TempCache)
        1    0.000    0.000    0.000    0.000 csv.py:57(excel)
        8    0.000    0.000    0.000    0.000 six.py:75(_add_doc)
        3    0.000    0.000    0.000    0.000 series.py:73(_coerce_method)
        1    0.000    0.000    0.000    0.000 interface.py:519(_ProductLinearOperator)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:379(logser_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3798(powernorm_gen)
        1    0.000    0.000    0.000    0.000 case.py:1014(FunctionTestCase)
        1    0.000    0.000    0.000    0.000 common.py:47(AbstractMethodError)
        1    0.000    0.000    0.000    0.000 pytables.py:376(ExprVisitor)
        1    0.000    0.000    0.000    0.000 decorators.py:9(ResettableCache)
        1    0.000    0.000    0.000    0.000 plugintest.py:275(AccessDecorator)
        1    0.000    0.000    0.000    0.000 resample.py:764(TimeGrouper)
        1    0.000    0.000    0.000    0.000 ops.py:155(Constant)
        1    0.000    0.000    0.000    0.000 csv.py:162(Sniffer)
        1    0.000    0.000    0.000    0.000 json.py:49(Writer)
        6    0.000    0.000    0.000    0.000 category.py:533(_make_compare)
        1    0.000    0.000    0.000    0.000 common.py:2041(groupby)
        1    0.000    0.000    0.000    0.000 cbook.py:275(converter)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3179(nakagami_gen)
        6    0.000    0.000    0.000    0.000 case.py:206(addTypeEqualityFunc)
        1    0.000    0.000    0.000    0.000 _util.py:87(DeprecatedImport)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2191(WordStart)
        1    0.000    0.000    0.000    0.000 frequencies.py:22(FreqGroup)
        1    0.000    0.000    0.000    0.000 tz.py:159(_ttinfo)
        1    0.000    0.000    0.000    0.000 contour.py:42(ClabelText)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2226(gumbel_l_gen)
        1    0.000    0.000    0.000    0.000 transforms.py:2476(BboxTransform)
        1    0.000    0.000    0.000    0.000 widgets.py:625(RadioButtons)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1983(CharsNotIn)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3262(ncf_gen)
        1    0.000    0.000    0.000    0.000 plotting.py:267(_get_canonical_key)
        1    0.000    0.000    0.000    0.000 distributions.py:988(_StripPlotter)
        2    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_string_function}
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1162(exponpow_gen)
        1    0.000    0.000    0.000    0.000 kernel_regression.py:673(TestRegCoefC)
        1    0.000    0.000    0.000    0.000 common.py:415(UnicodeReader)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:284(LazyOperatorNormInfo)
        1    0.000    0.000    0.000    0.000 socket.py:167(_closedsocket)
        1    0.000    0.000    0.000    0.000 widgets.py:96(AxesWidget)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2773(levy_l_gen)
        1    0.000    0.000    0.000    0.000 scale.py:519(LogisticTransform)
        1    0.000    0.000    0.000    0.000 edgeworth.py:104(ExpandedNormal)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:755(chi_gen)
        1    0.000    0.000    0.000    0.000 urllib2.py:925(AbstractDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 json.py:460(FrameParser)
        2    0.000    0.000    0.000    0.000 panel.py:25(__init__)
        1    0.000    0.000    0.000    0.000 image.py:557(AxesImage)
        1    0.000    0.000    0.000    0.000 rcmod.py:121(_PlottingContext)
        1    0.000    0.000    0.000    0.000 parallel.py:159(LockedIterator)
        1    0.000    0.000    0.000    0.000 plugintest.py:179(PluginTester)
        1    0.000    0.000    0.000    0.000 mlab.py:3646(GaussianKDE)
        1    0.000    0.000    0.000    0.000 tz.py:577(tzstr)
        1    0.000    0.000    0.000    0.000 offsetbox.py:415(HPacker)
        1    0.000    0.000    0.000    0.000 numpy_pickle.py:301(ZipNumpyUnpickler)
        1    0.000    0.000    0.000    0.000 __init__.py:280(set_fileo)
        1    0.000    0.000    0.000    0.000 _datasource.py:50(_FileOpeners)
        1    0.000    0.000    0.000    0.000 indexing.py:1279(_LocationIndexer)
        1    0.000    0.000    0.000    0.000 lazy.py:13(LazyDict)
        1    0.000    0.000    0.000    0.000 stata.py:545(StataValueLabel)
        1    0.000    0.000    0.000    0.000 cbook.py:1061(__Full)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4023(recipinvgauss_gen)
        1    0.000    0.000    0.000    0.000 cbook.py:917(Xlator)
        1    0.000    0.000    0.000    0.000 io.py:78(IOBase)
        8    0.000    0.000    0.000    0.000 range.py:525(_make_evaluate_binop)
        1    0.000    0.000    0.000    0.000 simulator.py:15(Simulator)
        1    0.000    0.000    0.000    0.000 urllib2.py:136(URLError)
        1    0.000    0.000    0.000    0.000 core.py:2305(_MaskedPrintOption)
        1    0.000    0.000    0.000    0.000 six.py:162(_SixMetaPathImporter)
        1    0.000    0.000    0.000    0.000 tricontour.py:12(TriContourSet)
        1    0.000    0.000    0.000    0.000 palettes.py:18(_ColorPalette)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2096(genhalflogistic_gen)
        1    0.000    0.000    0.000    0.000 index_tricks.py:87(nd_grid)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:701(dlaplace_gen)
        1    0.000    0.000    0.000    0.000 cbook.py:2324(_NestedClassGetter)
        1    0.000    0.000    0.000    0.000 arpack.py:930(IterInv)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:194(alpha_gen)
        1    0.000    0.000    0.000    0.000 interface.py:569(_PowerLinearOperator)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2045(White)
        1    0.000    0.000    0.000    0.000 _strptime.py:31(LocaleTime)
        1    0.000    0.000    0.000    0.000 kernels.py:440(Biweight)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:996(expon_gen)
        1    0.000    0.000    0.000    0.000 data.py:121(_minmax_mixin)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 six.py:93(MovedModule)
        1    0.000    0.000    0.000    0.000 colors.py:1486(LightSource)
        1    0.000    0.000    0.000    0.000 selector.py:29(Selector)
        1    0.000    0.000    0.000    0.000 excel.py:1419(_XlsxWriter)
        1    0.000    0.000    0.000    0.000 importer.py:24(Importer)
        1    0.000    0.000    0.000    0.000 ticker.py:1631(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 common.py:172(TimedeltaProperties)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:487(planck_gen)
        1    0.000    0.000    0.000    0.000 pyversion.py:85(UnboundMethod)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:617(burr_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2655(johnsonsu_gen)
        1    0.000    0.000    0.000    0.000 decoder.py:274(JSONDecoder)
        2    0.000    0.000    0.000    0.000 scipy.py:82(_compare_version)
        1    0.000    0.000    0.000    0.000 scale.py:180(InvertedNaturalLogTransform)
        1    0.000    0.000    0.000    0.000 ticker.py:171(_DummyAxis)
        1    0.000    0.000    0.000    0.000 plotting.py:2145(PiePlot)
        1    0.000    0.000    0.000    0.000 __init__.py:346(Formatter)
        1    0.000    0.000    0.000    0.000 legend_handler.py:390(HandlerErrorbar)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2616(johnsonsb_gen)
        1    0.000    0.000    0.000    0.000 mathtext.py:276(MathtextBackendPdf)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1673(CaselessKeyword)
        1    0.000    0.000    0.000    0.000 logger.py:92(PrintTime)
